ID,FoldIndex,PrecentFolded
evm_27.TU.AmTr_v1.0_scaffold00073.16#evm_27.model.AmTr_v1.0_scaffold00073.16,-5.89743589758385E-05,11.1764705882353
Aco023812#Aco023812.1,0.002500000000002,56
EuGene.0800010348#60780,0.006411157796436,48.3333333333333
Carubv10012852m.g#Carubv10012852m,0.007402027359495,55.2363299351251
MicpuC2.EuGene.0000090470#60919,0.008601056973429,61.4641995172969
EuGene.0700010478#60193,0.009676495726483,24.3434343434343
fgenesh2_pg.C_Chr_02000165#98789,0.014611864285198,79.1861240827218
Cre06.g284850#Cre06.g284850.t1.1,0.016322988667886,50.1945525291829
MicpuC2.estExt_fgenesh1_pg.C_100117#48248,0.019322407883451,21.7032967032967
orange1.1g034497m.g#orange1.1g034497m,0.021953601953603,26.8292682926829
estExt_Genemark1.C_10626#64337,0.024477961432503,43.5483870967742
Potri.014G127700#Potri.014G127700.1,0.02603925120773,35.7142857142857
Potri.014G127700#Potri.014G127700.1,0.02603925120773,35.7142857142857
MicpuC2.EuGene.0000080438#60244,0.026086797536559,80.2696078431373
Cre06.g301600#Cre06.g301600.t1.1,0.027878244386104,27.9784366576819
Medtr8g022990#Medtr8g022990.1,0.029489117983964,36.1702127659575
Solyc08g074720.2#Solyc08g074720.2.1,0.031354785478549,39.2156862745098
Cre03.g208833#Cre03.g208833.t1.1,0.031390581490579,53.6069651741293
AHYPO_012978#AHYPO_012978#RA,0.033622574955897,26.9180754226268
Medtr7g108745#Medtr7g108745.1,0.034811569301261,59.5744680851064
Solyc06g009140.2#Solyc06g009140.2.1,0.035457446808512,75
Aco009514#Aco009514.1,0.035838018741633,75.7575757575758
Thecc1EG029240#Thecc1EG029240t1,0.038013725490196,60
estExt_Genemark1.C_120102#66866,0.038380228991486,75
Gorai.010G173500#Gorai.010G173500.1,0.03842337164751,62.1621621621622
MDP0000755567#MDP0000755567,0.038615646258505,25
AL6G50740#AL6G50740.t1,0.040724586288417,50
30101.t000002#30101.m000370,0.042039131812422,61.9279454722493
LOC_Os01g21250#LOC_Os01g21250.1,0.043241338112307,65.1162790697674
EuGene.0400010077#57548,0.043590205706202,83.1120190670753
Lus10031769.g#Lus10031769,0.04400633855332,76.7676767676768
fgenesh2_pg.C_Chr_15000227#104455,0.044076370944592,28.7212350713662
Thhalv10029091m.g#Thhalv10029091m,0.044120567375888,47.7272727272727
MDP0000385497#MDP0000385497,0.0447825567503,67.4418604651163
Lus10042672.g#Lus10042672,0.04487141073658,38.4615384615385
MDP0000324831#MDP0000324831,0.045078880407126,85.1851851851852
Spipo0G0181200#Spipo0G0181200,0.045919323671499,98.4615384615385
Pahal.B00630#Pahal.B00630.1,0.047335748792272,76.1904761904762
Thecc1EG016756#Thecc1EG016756t1,0.047479084967321,68.5714285714286
Medtr4g120040#Medtr4g120040.1,0.048243257820929,54.7169811320755
evm_27.TU.AmTr_v1.0_scaffold00045.236#evm_27.model.AmTr_v1.0_scaffold00045.236,0.04846560846561,16.3636363636364
Ciclev10026853m.g#Ciclev10026853m,0.048504320987655,40
Genemark1.2614_g#61831,0.050306924882621,30.7134220072551
GSVIVG01034155001#GSVIVT01034155001,0.052472628726286,28.0555555555556
Lus10015946.g#Lus10015946,0.053023569023556,40.0220507166483
Solyc09g075210.2#Solyc09g075210.2.1,0.053415234822452,80.8510638297872
Cre10.g425501#Cre10.g425501.t1.1,0.053871137152769,66.9721115537849
eugene.1400010125#27410,0.05521368597816,71.1021505376344
eugene.1400010196#27481,0.05521368597816,71.1021505376344
EuGene.1400010320#64185,0.055803141534382,80.9815950920245
Genemark1.8675_g#60359,0.056202100368755,34.5808383233533
AT1G02820#AT1G02820.1,0.056531135531136,41.4634146341463
AT1G02820#AT1G02820.1,0.056531135531136,41.4634146341463
Carubv10002338m.g#Carubv10002338m,0.057288416075651,50
EuGene.0700010461#60176,0.060316482178857,87.8787878787879
MicpuC2.EuGene.0000030475#56321,0.060662647285525,34.9322210636079
Medtr7g108735#Medtr7g108735.1,0.062117283950619,83.6734693877551
Medtr1g088230#Medtr1g088230.1,0.063421985815603,68.1818181818182
Bol030669#Bol030669,0.064651891252956,75
Genemark1.773_g#58811,0.065799805636539,83.617747440273
evm_27.TU.AmTr_v1.0_scaffold00129.83#evm_27.model.AmTr_v1.0_scaffold00129.83,0.066280732860521,70.4545454545455
EuGene.0700010529#60244,0.067449999999988,78.2170542635659
Lus10037497.g#Lus10037497,0.067771661569828,62.7118644067797
Pahal.F01830#Pahal.F01830.1,0.06801388888889,50
AT4G02380#AT4G02380.1,0.068308132875145,63.8297872340426
AT4G02380#AT4G02380.1,0.068308132875145,63.8297872340426
Genemark1.5811_g#56782,0.069608099062918,51.4184397163121
Tp57577_TGAC_v2_gene9639#Tp57577_TGAC_v2_mRNA9964,0.071498281786943,89.3617021276596
Tp57577_TGAC_v2_gene39792#Tp57577_TGAC_v2_mRNA41140,0.072455326460483,91.4893617021277
Genemark1.3169_g#62386,0.072726613690217,11.5127175368139
Carubv10006078m.g#Carubv10006078m,0.072728452751819,52.6315789473684
Cre01.g018200#Cre01.g018200.t1.1,0.07321828279335,51.0031678986273
Cre12.g515500#Cre12.g515500.t1.1,0.073247937822477,59.2314620234164
Lus10029634.g#Lus10029634,0.073839575530588,43.5897435897436
fgenesh1_pg.7_#_257#41853,0.074810062274664,64.0138408304498
Spipo0G0034500#Spipo0G0034500,0.07552842377261,80.5555555555556
EuGene.1400010040#63905,0.075732749873149,64.7943037974684
EuGene.1500010058#64337,0.075835396825388,25.8518518518519
Cre09.g388600#Cre09.g388600.t1.1,0.076839294891567,45.1567618156294
e_gw2.16.89.1#89128,0.077489197530862,43.7799043062201
AHYPO_007836#AHYPO_007836#RA,0.077698581560285,68.1818181818182
Cre02.g074250#Cre02.g074250.t1.1,0.078003564188075,52.3347483323226
Oropetium_20150105_13488#Oropetium_20150105_13488A,0.078500952380949,71.5789473684211
Lus10027987.g#Lus10027987,0.078614457831326,84.8484848484848
Cre17.g730050#Cre17.g730050.t1.1,0.078870551333093,56.1371175820125
MicpuC2.EuGene.0000040300#57174,0.079191647659375,25.1798561151079
fgenesh2_pg.C_Chr_02000459#99083,0.080761163381115,40.6815020862309
Cre17.g734961#Cre17.g734961.t1.1,0.080796213531955,55.5029585798817
GSVIVG01028033001#GSVIVT01028033001,0.081068728522338,70.2127659574468
GSVIVG01025514001#GSVIVT01025514001,0.081670507544581,65.3521126760563
MDP0000564193#MDP0000564193,0.081810781078109,64.7058823529412
Oropetium_20150105_02499#Oropetium_20150105_02499A,0.082275905118602,100
Genemark1.129_g#55185,0.082584011430784,34.1800356506239
Pahal.I03957#Pahal.I03957.1,0.082666517323766,58.6455331412104
LOC_Os06g08014#LOC_Os06g08014.1,0.083973484848484,59.6026490066225
Cre12.g494650#Cre12.g494650.t1.1,0.084194667062419,21.1556383970177
Oropetium_20150105_02166#Oropetium_20150105_02166A,0.084220555555557,64
29308.t000013#29308.m000187,0.084522588522589,43.9024390243903
Tp57577_TGAC_v2_gene33959#Tp57577_TGAC_v2_mRNA35104,0.084554976851853,97.8260869565217
Gorai.011G191500#Gorai.011G191500.1,0.085614285714287,34.5454545454545
EuGene.0300010394#56966,0.085848167539265,86.4457831325301
Pahal.A01366#Pahal.A01366.1,0.087503072579297,57.18901453958
Cre12.g559200#Cre12.g559200.t1.1,0.088013718383419,27.9543020349875
Bol006052#Bol006052,0.088232860520096,90.9090909090909
LOC_Os03g14710#LOC_Os03g14710.1,0.088823039215677,48.7301587301587
fgenesh2_pg.C_Chr_13000167#103794,0.089260690321841,40.2310924369748
Lus10008169.g#Lus10008169,0.090255829903979,96.7741935483871
EuGene.0500010309#58576,0.090490163354068,83.1858407079646
AL7G39360#AL7G39360.t1,0.090676816239317,62.962962962963
LOC_Os06g07914#LOC_Os06g07914.1,0.091376945349258,52.5291828793774
estExt_Genemark1.C_10456#64264,0.092245669623997,94.3661971830986
Lus10008170.g#Lus10008170,0.092767283950618,72.5
MicpuC2.fgenesh1_pg.C_scaffold_8000371#41129,0.092957870132826,59.2943654555029
fgenesh2_pg.C_Chr_10000136#102650,0.093665270018612,73.1231231231231
Potri.002G203500#Potri.002G203500.1,0.09440170940171,80.4878048780488
Potri.002G203500#Potri.002G203500.1,0.09440170940171,80.4878048780488
e_gwEuk.13.15.1#41853,0.09623267905128,92.1198668146504
estExt_fgenesh1_pm.C_80031#53491,0.096772964300042,75.7709251101322
EuGene.0400010169#57640,0.098313074935386,55.8048780487805
evm.TU.supercontig_16.192#evm.model.supercontig_16.192,0.098436193619363,50.9803921568627
MicpuC2.estExt_fgenesh1_pg.C_50198#47301,0.098533739536099,83.3006718924972
estExt_fgenesh1_pg.C_Chr_160129#25682,0.098758654999451,37.083954297069
Gorai.004G142600#Gorai.004G142600.1,0.099225056689343,91.6666666666667
estExt_Genemark1.C_10073#64071,0.101437130407717,8.26959847036329
estExt_fgenesh2_pg.C_Chr_120153#106342,0.1025865564932,31.2567713976165
DCAR_005789#DCAR_005789,0.102661290322581,62.7906976744186
Pahal.J01851#Pahal.J01851.1,0.102751402918071,75.5102040816327
29986.t000048#29986.m001632,0.103972514619884,100
Carubv10016665m.g#Carubv10016665m,0.104294677974422,75.5269320843091
AHYPO_009876#AHYPO_009876#RA,0.104964120370371,80.4347826086957
gene10617#v1.0#hybrid#mrna10617.1#v1.0#hybrid,0.105313860252006,97.8723404255319
Cre03.g144424#Cre03.g144424.t1.1,0.105689526944651,61.9597615499255
29726.t000176#29726.m004064,0.105935280641467,93.6170212765957
Cucsa.205500#Cucsa.205500.1,0.106057671957674,70.9090909090909
Pahal.C02773#Pahal.C02773.1,0.106723145583254,83.2797427652733
Cre02.g092076#Cre02.g092076.t1.1,0.107033381226063,58.8671023965142
Pahal.B01468#Pahal.B01468.1,0.108100185960016,26.8691588785047
DCAR_005788#DCAR_005788,0.109210872162486,76.7441860465116
LOC_Os12g07830#LOC_Os12g07830.1,0.110576388888888,52.5925925925926
EuGene.0300010210#56782,0.110607499140006,93.7728937728938
orange1.1g034308m.g#orange1.1g034308m,0.110720504009165,100
fgenesh1_pg.16_#_100#44121,0.114052023121373,60.7235142118863
AT4G15910#AT4G15910.1,0.114871794871796,62.962962962963
AT4G15910#AT4G15910.1,0.114871794871796,62.962962962963
EuGene.0500010544#58811,0.116285799457979,67.6923076923077
estExt_fgenesh2_kg.C_Chr_130021#104997,0.117747002398081,90.6316036628317
estExt_fgenesh1_pg.C_130046#48248,0.118007161163866,73.4550561797753
EuGene.1300010205#63555,0.118092270531408,54.860883797054
Pahal.H01420#Pahal.H01420.1,0.119068209207036,23.6009732360097
Cre09.g388372#Cre09.g388372.t1.2,0.119128161616149,37.2075471698113
Carubv10010737m.g#Carubv10010737m,0.119333906071021,76.5957446808511
Pahal.E03122#Pahal.E03122.1,0.119942760942762,89.795918367347
Ciclev10023029m.g#Ciclev10023029m,0.120896258503403,100
estExt_Genewise1Plus.C_30156#27430,0.120952864454341,79.320987654321
Cre13.g607650#Cre13.g607650.t1.1,0.121406723757443,61.6979484941074
Pahal.C03304#Pahal.C03304.1,0.121488425925927,63.0434782608696
Cre06.g282350#Cre06.g282350.t1.1,0.121864796563043,68.0851063829787
Cre17.g741700#Cre17.g741700.t1.1,0.122337359975775,38.7114845938375
Gorai.004G090800#Gorai.004G090800.1,0.12249388888889,98
Cre09.g389986#Cre09.g389986.t2.1,0.122936427015234,72.4081632653061
estExt_fgenesh1_pg.C_90137#47664,0.124394259259253,61.6363636363636
Thecc1EG004676#Thecc1EG004676t1,0.125102836879434,100
Ciclev10027008m.g#Ciclev10027008m,0.126321910695744,100
MicpuC2.EuGene.0000070488#59639,0.127154149281401,27.2047832585949
Cre06.g304000#Cre06.g304000.t1.2,0.127912769216905,45.4056291390728
Cre02.g091750#Cre02.g091750.t1.2,0.128091635140801,67.0255720053836
LOC_Os02g35650#LOC_Os02g35650.1,0.128746642246643,100
Ciclev10006308m.g#Ciclev10006308m,0.128904352806416,63.8297872340426
estExt_fgenesh1_pm.C_180066#54581,0.129045441219583,46.5045592705167
AL1G12210#AL1G12210.t1,0.129962199312716,63.8297872340426
Cre12.g534302#Cre12.g534302.t1.2,0.130187989251066,65.149833518313
Aco013826#Aco013826.1,0.130393840579708,43.1707317073171
Lus10006508.g#Lus10006508,0.13325567502987,58.1395348837209
Cre07.g355466#Cre07.g355466.t1.1,0.133953059286401,57.0985740855549
Cre12.g530000#Cre12.g530000.t1.2,0.134131609597003,64.6017699115044
Lus10027986.g#Lus10027986,0.134831541218639,97.6744186046512
Oropetium_20150105_19777#Oropetium_20150105_19777A,0.135018594569926,81.0068649885583
Pahal.E03121#Pahal.E03121.1,0.136545614035089,97.7777777777778
Cre17.g736437#Cre17.g736437.t1.1,0.137110606060603,39.8841698841699
Cre10.g440550#Cre10.g440550.t1.1,0.13739195786228,82.3789692868298
estExt_fgenesh2_kg.C_Chr_150013#105012,0.138846537949407,63.3527827648115
GSVIVG01038714001#GSVIVT01038714001,0.139554703168868,86.9806094182826
Pahal.A02181#Pahal.A02181.1,0.139793103448277,100
EuGene.1400010399#64264,0.140122421078802,76.063829787234
Cre02.g101900#Cre02.g101900.t1.1,0.140180268880972,78.0811808118081
Genemark1.6669_g#57640,0.14043242092457,70.7806691449814
EuGene.1100010172#62386,0.1409334742351,88.4462151394422
estExt_fgenesh1_pm.C_120042#53986,0.141588351710487,77.2594752186589
MicpuC2.fgenesh1_pg.C_scaffold_11000042#41829,0.141590396390589,5.76482148706191
Cre03.g207750#Cre03.g207750.t1.1,0.14170301556422,43.0058939096267
evm.TU.supercontig_57.58#evm.model.supercontig_57.58,0.14171543118965,46.8998410174881
Cre06.g271150#Cre06.g271150.t1.1,0.142366895761737,84.8148148148148
Cre13.g570150#Cre13.g570150.t1.1,0.143144824961938,81.7730496453901
Cre12.g492750#Cre12.g492750.t1.1,0.143202074116829,49.4730679156909
MicpuC2.est_orfs.7_4617_4276038:1#65634,0.144342645654238,62.1913580246914
LOC_Os05g29930#LOC_Os05g29930.1,0.14469675925926,54.3478260869565
orange1.1g034332m.g#orange1.1g034332m,0.14588425925926,69.5652173913043
Zosma39g00540#Zosma39g00540.1,0.146105982124716,69.3638914873714
Gorai.004G052200#Gorai.004G052200.1,0.147462560386474,97.6190476190476
Cre16.g647800#Cre16.g647800.t1.1,0.147530824372755,71.3595166163142
Cre17.g697650#Cre17.g697650.t1.1,0.148697655939601,53.7389100126743
EuGene.1200010157#62985,0.149699612403093,45.1657458563536
Gorai.005G238500#Gorai.005G238500.1,0.150527461339496,51.9553072625698
Cre03.g203000#Cre03.g203000.t1.1,0.150901665960741,75.7217847769029
Pahal.I00242#Pahal.I00242.1,0.151250300300298,66.25
Cucsa.097030#Cucsa.097030.1,0.151381091617935,67.1875
Bol040777#Bol040777,0.152256235827666,81.25
LOC_Os05g48200#LOC_Os05g48200.1,0.152383963030668,70.2057998129093
estExt_GenewiseEukaryote.C_Chr_10004#44400,0.15260136403799,69.9796126401631
Cre04.g229163#Cre04.g229163.t1.1,0.153216320868011,60.2734523357387
Thecc1EG021234#Thecc1EG021234t1,0.154037927350429,98.1481481481482
Cre08.g375000#Cre08.g375000.t1.1,0.154209069699622,69.9191374663073
MicpuC2.EuGene.0000040092#56966,0.155359093447037,90.4160822814399
Cre11.g467542#Cre11.g467542.t1.1,0.155805351422643,61.3147178592205
gene04857#v1.0#hybrid#mrna04857.1#v1.0#hybrid,0.156981130706138,72.1809588116138
Cre09.g399960#Cre09.g399960.t1.1,0.158440185372816,69.8728959120577
Thhalv10009185m.g#Thhalv10009185m,0.158455326460483,74.468085106383
Cre07.g322600#Cre07.g322600.t1.1,0.158456874381794,84.2201834862385
Cre16.g662350#Cre16.g662350.t1.1,0.159744736044834,71.3938973647712
MicpuC2.estExt_fgenesh1_pg.C_170004#49170,0.159781463928379,76.6129032258065
Cre02.g141606#Cre02.g141606.t1.1,0.162270070648683,86.0799609946368
Cre07.g342450#Cre07.g342450.t1.1,0.162779079342316,79.7483668037745
Ciclev10004120m.g#Ciclev10004120m,0.163464773293472,73.0733944954128
estExt_fgenesh1_pg.C_130047#48249,0.16379791429654,62.4028268551237
gene23008#v1.0#hybrid#mrna23008.1#v1.0#hybrid,0.164254726876979,91.7124432768092
LOC_Os12g19370#LOC_Os12g19370.1,0.164267043314501,94.2928039702233
Cre06.g253459#Cre06.g253459.t1.2,0.164390318343366,49.4236311239193
Aco002475#Aco002475.1,0.165083333333334,96
Cre06.g279183#Cre06.g279183.t1.1,0.166303191231389,60.7318161535029
Cre06.g253755#Cre06.g253755.t1.1,0.166750234411614,50.0728862973761
MicpuC2.EuGene.0000010109#49885,0.166952293475839,72.9188078108941
Oropetium_20150105_08387#Oropetium_20150105_08387A,0.167466470112137,99.3413830954995
LOC_Os03g28260#LOC_Os03g28260.1,0.169300000000002,75.7894736842105
estExt_Genemark1.C_10307#64185,0.170870538720537,70
Cre13.g588959#Cre13.g588959.t1.2,0.170880563560683,37.1949235274976
MicpuC2.EuGene.0000060085#58576,0.17169024780176,94.3820224719101
Cre02.g074900#Cre02.g074900.t1.1,0.172201892384852,84.2067988668555
EuGene.0600010641#59639,0.174220610982204,89.7252090800478
Cre05.g242858#Cre05.g242858.t1.1,0.174381975308644,75.298969072165
Cre04.g227650#Cre04.g227650.t1.1,0.174548377298166,67.007299270073
Cre17.g723000#Cre17.g723000.t1.1,0.175595162464426,54.7575199508901
Oropetium_20150105_11996#Oropetium_20150105_11996A,0.176905519005847,99.2125984251969
estExt_fgenesh1_pg.C_40013#46553,0.178279391513901,91.2717219589258
eugene.1400010145#27430,0.178383187991781,69.2746350364964
EuGene.0700010025#59740,0.178563006717619,94.6724262059035
estExt_Genewise_ext.C_Chr_30596#49170,0.180146594982077,86.1538461538462
Pahal.A03297#Pahal.A03297.1,0.180547456080296,86.5800865800866
Cre03.g190050#Cre03.g190050.t1.1,0.180595767656261,83.9269944068296
MDP0000261121#MDP0000261121,0.181101445858865,41.2756598240469
LOC_Os05g27980#LOC_Os05g27980.1,0.181785277777779,88
Cre17.g731466#Cre17.g731466.t1.2,0.183136100174964,79.9171842650104
MicpuC2.EuGene.0000011092#50868,0.184047981334952,97.6773383553045
Cre05.g234640#Cre05.g234640.t1.1,0.184406599288435,78.2696177062374
Cre03.g152000#Cre03.g152000.t1.2,0.184543154419096,92.1259842519685
Cre16.g668250#Cre16.g668250.t1.1,0.184631870229009,78.443579766537
Cre07.g341000#Cre07.g341000.t1.1,0.18615278762108,84.4155844155844
Cre16.g688638#Cre16.g688638.t1.1,0.186496321755908,93.1834929992631
Cre09.g397882#Cre09.g397882.t1.1,0.186718837761928,56.9993302076356
Potri.010G012100#Potri.010G012100.1,0.18703894080997,68.421052631579
Potri.010G012100#Potri.010G012100.1,0.18703894080997,68.421052631579
Cre06.g285900#Cre06.g285900.t1.1,0.18752820196411,80.1515869256277
Cre02.g108500#Cre02.g108500.t1.1,0.18757422030788,79.1511541325391
MicpuC2.fgenesh1_pg.C_scaffold_18000077#43647,0.187786340103528,81.8949343339587
Cre08.g367350#Cre08.g367350.t1.2,0.188478133500727,98.960498960499
Spipo25G0018300#Spipo25G0018300,0.188509405592896,85.6544293695132
Cre06.g297850#Cre06.g297850.t1.1,0.189260632339712,85.6393442622951
Cre09.g389541#Cre09.g389541.t1.1,0.189595753205116,90.8180300500835
Cre16.g684379#Cre16.g684379.t1.1,0.19028346146264,57.5868372943327
MicpuC2.EuGene.0000100233#51162,0.190580092340601,90.1117011536349
Cre17.g738100#Cre17.g738100.t1.1,0.191509231081354,34.902699309479
LOC_Os01g42850#LOC_Os01g42850.1,0.191835306035387,73.1854838709677
Cre03.g160900#Cre03.g160900.t1.2,0.191973612656037,65.4703437854175
Bol018493#Bol018493,0.194032255747125,52.4669603524229
Cre07.g319650#Cre07.g319650.t1.1,0.194433728627895,95.0941743320193
Cre04.g232202#Cre04.g232202.t1.1,0.196768748383763,78.5205696202532
Cre17.g706700#Cre17.g706700.t1.1,0.197331113851214,46.541822721598
Cre09.g388504#Cre09.g388504.t1.1,0.198550050428633,84.1194968553459
Cre01.g005150#Cre01.g005150.t1.1,0.198635044642853,81.4070351758794
93506#93506,0.198842853942648,97.3094170403587
LOC_Os08g34990#LOC_Os08g34990.1,0.198984126984129,85.4545454545455
Cre03.g161800#Cre03.g161800.t1.2,0.19964457296085,81.5762980008629
LOC_Os09g27370#LOC_Os09g27370.2,0.200179416039095,87.2313527180784
Cre02.g103200#Cre02.g103200.t1.1,0.201364884929479,38.5093167701863
LOC_Os02g39490#LOC_Os02g39490.1,0.201603281133481,91.9354838709677
Cre03.g206351#Cre03.g206351.t1.1,0.203755472688356,34.9747474747475
Gorai.004G090700#Gorai.004G090700.1,0.203959259259261,100
Cre17.g742400#Cre17.g742400.t1.1,0.205829675761181,67.161493477283
eugene.1400010065#27350,0.206467930137491,96.3321799307959
Cre17.g739551#Cre17.g739551.t1.2,0.207005081664294,65.0625339858619
Aco028528#Aco028528.1,0.208384823169034,13.3676092544987
MicpuC2.EuGene.0000080553#60359,0.20868191721133,95.1456310679612
Cre07.g338550#Cre07.g338550.t1.1,0.209597080691454,76.1390887290168
eugene.0200010187#30000,0.211298060304092,95.6953094857521
Cre05.g233550#Cre05.g233550.t1.1,0.212282926965032,57.6053442959918
Pahal.G02664#Pahal.G02664.1,0.214383111312948,90.4275092936803
Cre10.g457400#Cre10.g457400.t1.1,0.214833417995871,90.5601980810895
Cre17.g727600#Cre17.g727600.t1.1,0.215324809400515,75.2883468116134
Cre08.g385750#Cre08.g385750.t1.2,0.215441520467837,98.314606741573
Cre10.g466250#Cre10.g466250.t1.2,0.217412939133971,73.4104046242775
Aco001934#Aco001934.1,0.218944444444442,92.2437673130194
MDP0000595474#MDP0000595474,0.219482033943239,84.010152284264
Cre16.g691440#Cre16.g691440.t1.1,0.219500626780626,77.5263157894737
Cre08.g367950#Cre08.g367950.t1.1,0.220688808900523,84.0324763193505
estExt_fgenesh1_pg.C_10530#45983,0.221087556083387,38.2575757575758
Pahal.B03810#Pahal.B03810.1,0.222572397915896,95.2710495963091
Cre12.g532151#Cre12.g532151.t1.1,0.223514254385965,69.3455245428296
Cre13.g590850#Cre13.g590850.t1.2,0.22429651998852,74.7710423026603
Cre09.g396698#Cre09.g396698.t1.1,0.224836121127143,57.2910311165345
Cre03.g174100#Cre03.g174100.t2.1,0.225638871815906,88.2425998758021
Cre06.g250850#Cre06.g250850.t1.1,0.226844382197315,86.2844702467344
Aco001848#Aco001848.1,0.22689172335601,100
Ciclev10015399m.g#Ciclev10015399m,0.228309312936121,94.7802197802198
LOC_Os09g12290#LOC_Os09g12290.1,0.228671888281711,88.4393063583815
Cre15.g643389#Cre15.g643389.t1.1,0.229744721836944,94.3368107302534
Cre21.g751897#Cre21.g751897.t1.1,0.229744721836944,94.3368107302534
Cre08.g362050#Cre08.g362050.t1.2,0.229974402398192,87.8031383737518
Cre08.g361950#Cre08.g361950.t1.1,0.230511076437048,87.8616796047989
Genemark1.3768_g#62985,0.23426568324212,88.1569207994079
Genemark1.7605_g#58576,0.235526240262402,80.5429864253394
estExt_Genemark1.C_60048#65634,0.235716187674439,98.4461325966851
Cre09.g396624#Cre09.g396624.t1.1,0.236174085229794,83.9323467230444
Cre13.g566350#Cre13.g566350.t1.1,0.236860882299105,78.1328847771236
Cre05.g244750#Cre05.g244750.t1.1,0.238278391651311,77.2819472616633
DCAR_003594#DCAR_003594,0.238864950316166,77.6018099547511
Cre10.g454350#Cre10.g454350.t1.1,0.241638471854248,66.5969524947714
LOC_Os10g16974#LOC_Os10g16974.1,0.243430010384211,27.6288659793814
Ciclev10004351m.g#Ciclev10004351m,0.243965558361382,87.1967654986523
Cre16.g677702#Cre16.g677702.t1.1,0.24407298351578,79.3517406962785
Cre04.g223000#Cre04.g223000.t1.1,0.244486949672735,70.1559020044543
Cre12.g483500#Cre12.g483500.t1.1,0.246326917847847,85.0801479654747
Cre10.g467200#Cre10.g467200.t1.1,0.246778962692128,78.125
EuGene.0700010644#60359,0.247883022774324,99.6323529411765
Genemark1.1591_g#60780,0.249725738396626,57.4074074074074
29869.t000004#29869.m001139,0.250471434758643,88.6724386724387
Cre04.g224450#Cre04.g224450.t1.1,0.252457402008418,81.9721115537849
Cre12.g503050#Cre12.g503050.t1.1,0.254368462280052,49.5412844036697
29680.t000037#29680.m001694,0.25495446735394,100
Cre12.g539650#Cre12.g539650.t1.1,0.255822562827951,62.0343239849309
MicpuC2.EuGene.0000080370#60176,0.257176731078901,59.6153846153846
Cre01.g030100#Cre01.g030100.t1.1,0.257563737206594,91.0380034032898
Cre14.g613400#Cre14.g613400.t1.2,0.258114151597588,95.1303492375799
fgenesh1_pm.3_#_128#35453,0.258663837079545,96.3541666666667
MicpuC2.EuGene.0000100405#51334,0.258993035919978,85.0642927794263
Cre02.g103650#Cre02.g103650.t1.1,0.263457940803093,78.1773093614383
Cre14.g627411#Cre14.g627411.t1.1,0.265080521817354,92.4894514767933
Cre01.g032850#Cre01.g032850.t1.1,0.267695677027504,99.6677740863787
fgenesh1_pg.2_#_157#39545,0.269300588016009,98.6029084905061
LOC_Os09g02260#LOC_Os09g02260.1,0.270485516372784,83.4677419354839
fgenesh1_pg.7_#_233#41829,0.271345137825426,97.2287275565964
Cre12.g535400#Cre12.g535400.t1.1,0.272818999999984,86.6315789473684
Pahal.F01844#Pahal.F01844.1,0.273731021076319,97.7687626774848
MicpuC2.EuGene.0000150166#53491,0.275000248385483,68.9210950080515
Cre07.g337700#Cre07.g337700.t1.1,0.276706024262465,91.2698412698413
